step,train_loss
291536,0.0017247437499463558
291548,0.002769199199974537
291556,0.0018474831013008952
291560,0.0007716889958828688
291564,0.0007464030059054494
291568,7.712332444498315e-05
291572,0.0001323622273048386
291576,0.00043494143756106496
291580,0.0007499525090679526
291584,0.0005259180907160044
291588,0.01772882603108883
291596,0.0025290758349001408
291600,0.0007350599626079202
291604,0.001896051922813058
291608,0.0012765801511704922
291612,0.00041210997733287513
291616,0.00026531453477218747
291620,0.00300725013948977
291624,0.00010543026291998103
291628,0.007376377936452627
291632,0.0006840814603492618
291636,0.0018638836918398738
291640,0.001974275102838874
291644,0.0015283871907740831
291648,0.0008975177188403904
291652,0.0007012052228674293
291656,0.002534719416871667
291664,0.0010437685996294022
291668,0.0038161298725754023
291672,5.9362384490668774e-05
291676,0.0018501976737752557
291680,8.076359335973393e-06
291684,0.00034134756424464285
291688,0.0003795405791606754
291692,0.0003752563789021224
291696,0.001556989038363099
291700,0.0019129919819533825
291704,0.002374000381678343
291708,0.023645956069231033
291712,0.001609093975275755
291716,0.0002864362031687051
291720,0.006555979140102863
291728,0.001615714281797409
291732,0.0020135450176894665
291736,0.0004275039827916771
291740,0.010492207482457161
291744,0.00018674915190786123
291748,0.02049531415104866
291752,9.690760634839535e-05
291756,0.0028361668810248375
291760,0.009972255676984787
291764,0.0016561067895963788
291768,0.0009114682325161994
291776,0.0002619562146719545
291780,0.0011765742674469948
291784,0.00013478274922817945
291788,0.002586604794487357
291792,0.003001194214448333
291796,0.0033278814516961575
291800,0.0012407368049025536
291804,0.011536603793501854
291808,9.747126023285091e-05
291812,0.0006678482750430703
291816,0.030778631567955017
291820,0.0041609108448028564
291824,0.01707352139055729
291828,0.00019966553372796625
291832,0.002040610183030367
291836,0.0005057289963588119
291840,0.02059732750058174
291844,0.0006743412814103067
291848,0.002136489376425743
291852,0.0019678999669849873
291856,0.0004705332685261965
291860,0.0005398943903855979
291864,0.0010697711259126663
291868,0.00011559126141946763
291872,0.004225641489028931
291876,0.012006991542875767
291880,0.0007963049574755132
291884,0.0011965325102210045
291888,0.0027245786041021347
291892,0.00013782220776192844
291900,0.0064327227883040905
291912,0.017400208860635757
291916,0.0030736224725842476
291920,0.008217211812734604
291924,0.0024169208481907845
291928,0.001494008582085371
291932,0.0001030468411045149
291936,0.001321839983575046
291940,0.0001506619155406952
291944,9.008579945657402e-05
291948,0.003149132477119565
291956,0.01267260778695345
291960,0.00030090290238149464
291964,0.0005541103892028332
291968,0.011960182338953018
291980,0.0010744089959189296
291984,0.002315342193469405
291988,0.021969709545373917
291992,0.0018200029153376818
291996,0.0029695499688386917
292000,0.004514738451689482
292004,0.00047933708992786705
292008,0.0007493267767131329
292020,0.003074203385040164
292024,0.1952940970659256
292028,0.002112491289153695
292032,1.165259163826704e-05
292036,0.0002327374240849167
292040,0.00011496039951452985
292044,0.0014407418202608824
292048,0.004563869442790747
292052,0.003432674566283822
292056,0.00441955029964447
292060,0.002169509418308735
292064,0.00010456376185175031
292068,0.003292080480605364
292072,0.0008325686794705689
292080,0.004137000069022179
292084,8.800070645520464e-05
292088,0.0011769258417189121
292092,0.0024889486376196146
292096,8.957577665569261e-05
292100,0.0019437074661254883
292104,0.004723234102129936
292108,0.0038474570028483868
292112,0.006074665114283562
292116,0.0014748360263183713
292120,0.00048485194565728307
292124,0.006357898935675621
292128,7.550792361143976e-05
292132,0.004090518224984407
292136,0.002981007331982255
292140,4.1570943722035736e-05
292144,0.0005530138150788844
292148,0.00012199537013657391
292152,0.003385305404663086
292156,0.001403721864335239
292160,0.005286639556288719
292164,0.00022664132120553404
292168,0.000234899518545717
292172,0.002749161096289754
292176,0.0006222192896530032
292180,0.000917402096092701
292184,0.00030440243426710367
292188,0.00022902199998497963
292192,0.0048581818118691444
292196,0.0025560539215803146
292200,0.0004578604712150991
292208,0.0028836762066930532
292212,0.0010222618002444506
292216,0.0006672414601780474
292220,0.0002003807749133557
292224,0.00014604954048991203
292228,0.0007715937681496143
292232,0.0006751066539436579
292236,0.0003861773293465376
292240,0.0017196671105921268
292244,0.001684413175098598
292248,0.00012840692943427712
292252,0.0008433336624875665
292256,0.00029771620756946504
292260,0.001089727971702814
292264,0.004689645022153854
292268,0.004149339161813259
292272,0.0007731469813734293
292276,0.016198288649320602
292280,0.0008435646304860711
292284,0.0022382265888154507
292288,0.004338094498962164
292292,0.0004032132856082171
292296,0.001294541172683239
292300,0.0017896085046231747
292304,0.0013416430447250605
292308,0.00013343369937501848
292316,0.0021805802825838327
292320,9.461096487939358e-05
292324,0.0015964014455676079
292328,0.0020585726015269756
292332,0.0006123517523519695
292336,0.00043511262629181147
292340,0.0006733110640197992
292344,0.0016464927466586232
292348,1.2993551536055747e-05
292352,0.0006531654507853091
292356,0.003581847995519638
292360,0.001244662795215845
292364,0.00130837457254529
292368,0.00046257750364020467
292372,0.0032344621140509844
292376,0.00015628858818672597
292380,0.0008893874473869801
292388,0.001685769995674491
292392,0.0004227293247822672
292396,0.003628654172644019
292400,0.0003084673371631652
292416,0.0017084486316889524
292420,0.0006449081702157855
292424,0.00011109446495538577
292428,0.00037802205770276487
292432,0.00011121143324999139
292436,0.0009970630053430796
292440,0.00018070438818540424
292444,0.0003195205354131758
292448,0.000191582425031811
292452,0.00026613331283442676
292460,0.0007584918639622629
292464,0.0005280441837385297
292468,0.0001875139569165185
292472,0.0007158083608374
292476,0.0029028980061411858
292480,0.0037349886260926723
292484,0.000727044593077153
292488,0.0020333225838840008
292492,0.0034233969636261463
292496,7.673708023503423e-05
292504,0.001063089701347053
292512,0.001299910363741219
292516,0.00019759335555136204
292520,0.012781594879925251
292524,0.00022773322416469455
292528,0.0005095069063827395
292532,0.0027027984615415335
292536,1.6540039723622613e-05
292540,0.011813752353191376
292544,0.0005341556388884783
292548,0.0005444888956844807
292552,0.003969388082623482
292556,0.0008094607619568706
292560,0.003065807744860649
292564,0.0009261108934879303
292568,0.0046114795841276646
292572,0.0006237925263121724
292576,0.003420631168410182
292580,0.0033500581048429012
292588,0.002398635260760784
292592,0.00024602579651400447
292596,0.0007097159395925701
292600,0.0009612251305952668
292604,0.005036713555455208
292608,0.00020838333875872195
292612,0.002984240185469389
292616,0.0010631255572661757
292620,0.0038665570318698883
292624,0.0016081020003184676
292628,0.0024992728140205145
292632,0.0015618875622749329
292640,0.0013209367170929909
292644,0.00014369291602633893
292648,0.003720327978953719
292652,0.022850627079606056
292656,0.000331010262016207
292660,0.0012099927989766002
292664,0.0008059323881752789
292668,0.04935432970523834
292672,0.0007855043513700366
292676,0.0018436032114550471
292680,0.00017075242067221552
292684,0.00037300249096006155
292688,0.0005379150970838964
292692,0.0003105608921032399
292696,0.00011084928701166064
292704,0.0003625313693191856
292708,0.006969857029616833
292712,0.00018142622138839215
292716,0.00019570454605855048
292720,0.0007352669490501285
292724,0.0009191463468596339
292728,0.01757737062871456
292732,0.007067672908306122
292736,0.0034703868441283703
292740,0.007299720775336027
292744,0.002205963945016265
292748,1.5675785107305273e-05
292752,0.0011649688240140676
292756,0.012542376294732094
292764,0.0008689068490639329
292768,0.0013592231553047895
292772,0.0012371775228530169
292776,0.001844937214627862
292780,0.00020130439952481538
292784,5.024470738135278e-05
292788,0.0026771575212478638
292792,0.005627941805869341
292796,0.001108801458030939
292800,4.634015203919262e-05
292804,0.00699199503287673
292808,0.007730679586529732
292812,0.0001936511544045061
292816,0.00035240326542407274
292820,0.0004216793167870492
292828,0.001555912778712809
292836,0.001826171181164682
292840,0.0011409786529839039
292844,0.0005938212270848453
292848,0.016917746514081955
292852,3.6358680972625734e-06
292856,0.0012709151487797499
292860,0.00021994032431393862
292864,0.0005775698809884489
292872,0.0040815407410264015
292876,0.0031730690971016884
292880,0.00023136453819461167
292884,0.00013271633361000568
292888,0.002992104273289442
292900,0.004989855922758579
292904,0.010987932793796062
292908,0.0005178157589398324
292912,0.002303655259311199
292920,0.002383704762905836
292924,0.00029134712531231344
292928,0.00042585708433762193
292932,0.0030489517375826836
292936,0.0008375804754905403
292940,0.000397843134123832
292944,0.0005688566016033292
292948,0.004683366511017084
292952,0.001824090606532991
292956,0.0003486856585368514
292960,0.008569221012294292
292964,0.0023726364597678185
292968,0.00011063988495152444
292976,0.001349479309283197
292980,0.0005717689637094736
292984,0.0013700086856260896
292988,8.65326655912213e-05
292996,0.002111919457092881
293000,0.00023445361875928938
293004,0.0054927244782447815
293012,0.00010724306048359722
293016,0.003335309214890003
293028,0.08507402241230011
293036,0.0003686751879286021
293044,0.0012554668355733156
293048,0.0033086994662880898
293052,0.0009562121704220772
293060,0.0047033620066940784
293064,0.0005763824447058141
293068,0.0036179441958665848
293072,0.0026018533390015364
293076,0.02354595810174942
293080,0.008074438199400902
293084,0.0007641559350304306
293088,0.0006088684895075858
293092,0.008580656722187996
293096,0.004554330836981535
293100,0.09158085286617279
293104,0.002387871267274022
293108,0.000944373372476548
293112,0.00011982431169599295
293116,0.000915825308766216
293120,0.024241797626018524
293128,0.0034070343244820833
293132,0.00028040260076522827
293136,0.0016878856113180518
293140,0.0014459332451224327
293144,0.0008206588099710643
293148,0.0019445627694949508
293152,0.0006497298600152135
293156,0.00021170219406485558
293160,0.0009951976826414466
293164,0.006544386502355337
293168,0.0003854750539176166
293172,0.0007899794727563858
293176,0.0035709505900740623
293180,0.0006829849444329739
293184,0.0010443717474117875
293188,0.0011645588092505932
293192,0.005238518118858337
293196,2.9324826755328104e-05
293200,0.006824307609349489
293204,0.022406917065382004
293212,0.0015549107920378447
293216,0.001726438058540225
293220,0.03020390123128891
293224,0.000996460672467947
293228,0.007035575341433287
293232,0.00015282680396921933
293240,0.001088166725821793
293244,0.00030129487277008593
293248,0.00015113319386728108
293252,0.0002562288718763739
293256,0.013790735974907875
293260,0.00022372885723598301
293264,0.002716630697250366
293268,0.0015532346442341805
293272,0.0006858371780253947
293276,0.010567517951130867
293280,0.0007413772982545197
293284,0.0005051327170804143
293288,0.0002879237290471792
293292,0.002325222594663501
293296,0.00010566449782345444
293300,0.003928509075194597
293304,0.004629702772945166
293308,0.0026166539173573256
293312,0.00027889834018424153
293316,0.0010238370159640908
293320,0.0031408360227942467
293324,0.018963338807225227
293328,0.0007212848868221045
293332,0.0007724929600954056
293336,0.0004558153450489044
293340,5.72175849811174e-05
293344,0.0002595233963802457
293348,0.00015159219037741423
293352,0.00012011179933324456
293356,0.0005429162411019206
293360,0.006867232266813517
293364,0.00022392744722310454
293372,0.00973834004253149
293380,0.0012284915428608656
293384,0.0005744295776821673
293388,0.0009660643991082907
293392,0.0039502778090536594
293396,0.0001869875268312171
293400,0.0004249226476531476
293404,0.0016890517435967922
293408,0.00016433041309937835
293412,0.0012720004888251424
293416,5.876576324226335e-05
293420,0.009448077529668808
293428,0.0011451360769569874
293432,0.00013537605991587043
293436,0.005623470060527325
293440,0.0038064552936702967
293444,0.0012875072425231338
293448,7.178635860327631e-05
293452,0.0006990244146436453
293456,0.0009085771162062883
293460,0.0008501895354129374
293464,0.0005135306855663657
293472,0.0004935726756229997
293476,0.00011043460835935548
293480,0.013247339054942131
293484,0.0068301064893603325
293488,0.001876837108284235
293492,0.0008171976660378277
293496,0.006066003814339638
293504,8.659735613036901e-05
293508,0.0012361026601865888
293512,0.0004146686987951398
293516,4.339028964750469e-05
293520,0.0002751753490883857
293524,0.0011295067379251122
293528,0.0031467252410948277
293532,0.010005724616348743
293536,0.0002834735787473619
293540,0.002217937260866165
293544,0.00042717665201053023
293552,1.9549872376956046e-05
293556,0.004326272290199995
293560,0.0003028690116479993
293564,0.0010836971923708916
293568,0.0032257745042443275
293572,0.0020919744856655598
293576,0.0009626515675336123
293580,0.0023400767240673304
293584,0.0006309100426733494
293588,0.0001545019040349871
293592,0.0008909304160624743
293596,0.0001168445305665955
293600,0.04719461500644684
293604,0.0009821126004680991
293612,0.0009168481337837875
293616,0.018352588638663292
293620,0.001322565134614706
293624,0.0005550964851863682
293628,0.00014763549552299082
293632,0.000269640440819785
293636,0.00394849618896842
293644,0.0009663546807132661
293648,8.668472582940012e-05
293652,0.0038102264516055584
293656,0.001229283050633967
293660,2.4645914891152643e-05
293664,0.00020505173597484827
293668,0.0007852516719140112
293672,0.0004743632161989808
293676,0.00014499879034701735
293680,2.0890907762805e-05
293684,0.0024127080105245113
293696,0.0001789404486771673
293700,0.00027157532167620957
293704,0.001480595674365759
293708,0.0005012598703615367
293712,0.004552582278847694
293716,0.00023829296696931124
293724,0.00023192210937850177
293728,0.001929517020471394
293736,0.02007851004600525
293740,0.0027406569570302963
293744,0.022233253344893456
293748,0.00042864560964517295
293752,6.603720248676836e-05
293756,0.001809363136999309
293760,0.004074206575751305
293764,0.001694377395324409
293768,0.001123044523410499
293772,0.01889839768409729
293776,0.00019183428958058357
293780,0.001671850448474288
293784,0.0032020024955272675
293788,0.005397729575634003
293792,0.0027113580144941807
293796,0.0002485227887518704
293800,0.0002644478518050164
293804,0.02312501333653927
293808,0.003044136567041278
293812,0.0017050507012754679
293816,0.005588105879724026
293820,0.04714569076895714
293824,0.0014586210018023849
293828,0.00579451397061348
293832,0.0006177005707286298
293836,0.029784275218844414
293840,0.02012183703482151
293844,0.005179482512176037
293848,0.00027458660770207644
293852,0.00046986431698314846
293856,0.0005074586370028555
293860,0.0011343017686158419
293864,0.0010563221294432878
293868,0.0006381918210536242
293872,4.4492324377642944e-05
293876,0.00011085481673944741
293880,0.00046420085709542036
293884,0.0015414432855322957
293888,0.0027683544903993607
293892,0.0010041720233857632
293896,0.0024974604602903128
293900,0.0017320453189313412
293912,0.00012548183440230787
293916,0.009580221027135849
293920,0.001121592242270708
293924,0.0024734195321798325
293928,0.02991154044866562
293932,0.002314300276339054
293936,1.1831366464321036e-05
293940,5.7217763242078945e-05
293944,0.000235065002925694
293948,8.683883061166853e-05
293952,0.000125388236483559
293956,0.00025369555805809796
293960,0.0003642737865447998
293972,0.00018394496873952448
293976,0.000626341556198895
293980,0.006352507509291172
293984,0.00039915693923830986
293988,0.00023101104306988418
293992,0.00023401901125907898
293996,0.0019703663419932127
294000,7.711768557783216e-05
294004,0.000867427617777139
294008,0.002301829634234309
294012,0.0005092874635010958
294016,0.00029357735184021294
294020,0.00045253545977175236
294024,0.001396593521349132
294028,0.0008760200580582023
294032,0.000445058336481452
294036,0.001204419182613492
294040,0.0005328579572960734
294044,0.0010065736714750528
294052,0.0009243761305697262
294056,0.004488346166908741
294060,0.0009390658815391362
294064,0.002283582929521799
294068,0.005824497900903225
294072,0.0003645401156973094
294080,6.150564877316356e-05
294084,0.012090693227946758
294088,0.00017219973960891366
294092,0.0007204501889646053
294096,0.0002656859578564763
294100,0.009373144246637821
294104,0.009401347488164902
294112,2.330495226487983e-05
294116,0.002524923998862505
294120,0.0012275611516088247
294124,0.002371512819081545
294128,0.00169061915948987
294132,0.003329705912619829
294136,0.00021029115305282176
294140,0.0009238818311132491
294144,0.00014893148909322917
294148,0.00013720917922910303
294152,0.0027764183469116688
294156,0.0004720563010778278
294160,0.0035023533273488283
294164,0.0007398381130769849
294168,0.00026834613527171314
294172,8.876916399458423e-05
294176,2.50339189733495e-06
294189,0.0027104956097900867
294193,0.0018279211362823844
294197,0.0005231007817201316
294201,0.000168955564731732
294205,0.00015650900604669005
294209,0.04616018384695053
294213,0.0011887992732226849
294217,0.0004316380072850734
294221,0.0020463033579289913
294229,0.0007064365199767053
294233,6.097030563978478e-05
294237,0.008805956691503525
294241,0.0008452649926766753
294245,3.775787990889512e-05
294249,0.0009396364912390709
294253,0.0017193584935739636
294257,0.0019413926638662815
294269,0.0010160484816879034
294273,5.581694495049305e-05
294277,6.237358320504427e-05
294281,4.3001826270483434e-05
294285,0.003190131625160575
294289,0.0002523265720810741
294293,0.00010095867764903232
294297,7.336417911574244e-05
294301,0.001869386644102633
294305,0.0021851814817637205
294309,0.0003296976210549474
294317,0.0019167658174410462
294321,0.0002612140087876469
294325,0.0009335781214758754
294329,0.0017997099785134196
294333,0.00017978574032895267
294337,0.00047374365385621786
294341,0.0001303838798776269
294349,0.004249176010489464
294353,0.0005120089626871049
294357,0.0012053624959662557
294361,7.860970072215423e-05
294369,0.0011719522299245
294373,0.0004573837504722178
294381,0.004565609153360128
294389,0.0011765052331611514
294393,0.001819272292777896
294397,0.009348905645310879
294401,0.0001467777619836852
294405,7.226673187687993e-05
294409,0.008943741209805012
294413,0.0020567732863128185
294425,0.0010167791042476892
294429,4.467192047741264e-05
294433,0.0001352792896796018
294437,0.0005593621754087508
294441,0.0006685545085929334
294445,0.00012131599214626476
294449,0.000532972626388073
294453,0.006417703814804554
294457,0.01122624333947897
294461,0.00021024343732278794
294465,0.001212279312312603
294469,0.0023904121480882168
294481,0.0007994425250217319
294485,0.005670254584401846
294489,0.0017561623826622963
294493,0.0011873338371515274
294497,0.0005703198839910328
294501,0.0046800109557807446
294505,0.000521465262863785
294509,0.002650338225066662
294517,0.0007466041715815663
294521,0.00046611277502961457
294525,0.0007282856968231499
294529,0.0029672246892005205
294537,0.0011783436639234424
294541,0.0002295902231708169
294545,0.0006636058678850532
294549,0.0031782411970198154
294553,0.0025576131884008646
294557,0.0002511970233172178
294565,0.00024800028768368065
294569,0.0006971733528189361
294573,0.0005542461294680834
294577,0.0005424813716672361
294581,0.00036223954521119595
294585,0.000268495234195143
294589,0.0008063912973739207
294593,0.0008608390926383436
294601,0.0003866033803205937
294605,0.002549309516325593
294609,0.0041117435321211815
294613,0.002788918325677514
294617,0.002651466755196452
294621,0.032262735068798065
294625,1.7136098904302344e-05
294629,0.005496053956449032
294633,0.0029476832132786512
294637,0.001091514015570283
294641,0.006168399006128311
294649,0.0009789348114281893
294653,0.0028176221530884504
294657,4.6072735131019726e-05
294661,0.00354141928255558
294665,0.0022175186313688755
294673,8.036584040382877e-05
294677,0.0009437976987101138
294681,0.0003254632174503058
294685,0.001017918111756444
294689,0.00011942564742639661
294693,0.0005400516092777252
294697,0.0003510733076836914
294701,0.006826438009738922
294705,8.239643648266792e-05
294709,9.792298806132749e-05
294713,2.324572733414243e-06
294717,0.013718497939407825
294721,9.064721962204203e-05
294725,0.00023930698807816952
294729,0.0004651474882848561
294733,0.0007240851991809905
294741,0.0017769020050764084
294745,0.0008548398036509752
294749,0.0033589478116482496
294753,0.003457789309322834
294757,0.0001256912073586136
294761,0.0028339929413050413
294765,0.0006442892481572926
294769,0.002678182441741228
294773,7.104282849468291e-05
294777,6.0018566728103906e-05
294781,0.0007422843482345343
294785,0.00010393372213002294
294789,0.0002229815727332607
294793,0.0002077393000945449
294797,0.0009339919779449701
294801,0.0007281629950739443
294805,0.0011104191653430462
294809,0.0001465511741116643
294813,0.00037763998261652887
294821,0.00041125284042209387
294825,0.0016092199366539717
294829,0.001202497398480773
294833,0.005164299160242081
294837,2.6522737243794836e-05
294841,0.0008460740209557116
294845,0.009564615786075592
294849,0.00010239019320579246
294853,0.006719502620398998
294857,0.0007427213131450117
294861,0.0006400230340659618
294865,0.0015988079831004143
294869,0.00017618831770960242
294873,0.00014529879263136536
294877,0.002702477853745222
294881,0.00017624911561142653
294885,9.050297376234084e-05
294889,0.0019022943452000618
294897,0.0032576352823525667
294901,0.0027578372973948717
294905,2.0979965484002605e-05
294909,0.0006293624173849821
294913,2.625535853439942e-05
294917,8.838108624331653e-05
294921,0.0012173991417512298
294925,1.7225549527211115e-05
294929,0.00017747076344676316
294933,7.154908234952018e-05
294937,0.0006670965813100338
294941,0.0033040354028344154
294945,0.000537215091753751
294949,0.00011880026431754231
294953,0.0050461385399103165
294957,0.00041541087557561696
294965,0.0003515728167258203
294969,0.001510704169049859
294973,7.441088382620364e-05
294977,0.006321636959910393
294981,0.0011298572644591331
294985,0.0034119407646358013
294997,0.0004670296621043235
295005,0.00033330501173622906
295009,0.000728887040168047
295013,0.0005821455852128565
295017,0.0007294283714145422
295021,0.00040809999336488545
295025,0.000675037270411849
295029,4.827664452022873e-05
295033,4.2584961192915216e-05
295041,0.0004301288863644004
295045,0.0003845035098493099
295049,0.007973549887537956
295053,0.0011829730356112123
295057,0.001364303519949317
295061,0.0007357254507951438
295065,0.0014510827604681253
295069,0.0003767171874642372
295073,0.0003284492704551667
295077,0.00010202607518294826
295081,0.0011562197469174862
295089,0.0008360110805369914
295093,0.0008969460031948984
295097,0.0004513603635132313
295101,0.001324708922766149
295105,0.000570315052755177
295109,0.00037459851591847837
295117,0.001380432047881186
295121,0.0020045798737555742
295125,0.0002721330674830824
295129,0.0016235021175816655
295133,3.090398968197405e-05
295137,6.073320400901139e-05
295141,4.589538548316341e-06
295145,0.0003625281387940049
295153,0.00047709286445751786
295157,0.0008212204556912184
295161,0.0006499098963104188
295169,0.0031748181208968163
295173,0.009161854162812233
295177,0.0003122092457488179
295181,0.003698136890307069
295185,0.0031127717811614275
295189,0.0003953453851863742
295201,0.0012318905210122466
295205,0.00019548070849850774
295209,0.0039647482335567474
295213,5.5220538342837244e-05
295221,0.0048417625948786736
295225,0.0009603046346455812
295229,0.0005113834049552679
295233,9.252569725504145e-05
295237,8.94594268174842e-05
295241,0.00023517620866186917
295245,5.870819586561993e-05
295249,0.002904196735471487
295253,0.0004512566956691444
295257,0.0012047666823491454
295261,8.954050281317905e-05
295265,0.00017979599942918867
295269,0.00011567488400032744
295273,0.000338494690367952
295277,0.0014360817149281502
295281,0.004213136620819569
295289,6.630218558711931e-05
295293,0.001948814606294036
295297,0.00015072549285832793
295301,0.005405966192483902
295305,4.9587280955165625e-05
295313,0.0007155766943469644
295317,0.0002617692807689309
295325,0.00011987841571681201
295329,0.00011782738874899223
295333,0.001972080208361149
295337,0.00032451358856633306
295341,0.00041742093162611127
295345,0.0025191991589963436
295349,0.061159588396549225
295353,7.84031581133604e-05
295357,0.00020968704484403133
295361,0.0011694957502186298
295365,0.0004895585007034242
295369,0.00045460843830369413
295373,0.001032284926623106
295377,0.007044793572276831
295381,0.0005112604703754187
295385,0.001208481378853321
295389,0.002038090955466032
295393,0.00010948321141768247
295397,0.0009446336189284921
295401,0.00011215994891244918
295405,0.00013771549856755883
295409,0.0022884593345224857
295413,0.0003601310891099274
295417,0.004585916176438332
295421,1.797053118934855e-05
295429,0.0024311288725584745
295433,0.00022660952527076006
295437,0.0009342976845800877
295441,0.0009781505214050412
295445,0.0056795948185026646
295449,0.005433289334177971
295453,0.0008404557593166828
295457,0.002730077598243952
295461,0.002268243348225951
295465,0.0014241955941542983
295469,0.000435527297668159
295473,2.986083200084977e-05
295481,0.001993770943954587
295485,0.0002836190105881542
295489,0.0002532867656555027
295493,4.17231285609887e-06
295497,0.00019551656441763043
295501,0.0003777633828576654
295505,0.0010279901325702667
295509,0.0024011016357690096
295513,0.0015493844402953982
295517,0.001212107832543552
295521,0.0014950733166188002
295529,0.008876125328242779
295533,0.00018247668049298227
295537,0.00010762689635157585
295541,0.02099541947245598
295545,0.00014033836487215012
295549,0.00044935563346371055
295553,0.007162062916904688
295557,0.00043328831088729203
295565,0.0017386518884450197
295569,0.00039771461160853505
295573,0.0007259820122271776
295577,0.0003846344770863652
295581,0.0003130463883280754
295585,0.0026051243767142296
295589,2.6224695830023848e-05
295593,0.0010012658312916756
295597,6.654219032498077e-05
295601,8.140683348756284e-05
295605,0.00016302258882205933
295609,3.892060340149328e-05
295613,0.0014562888536602259
295617,0.008851666003465652
295621,0.0003898058785125613
295625,7.527551497332752e-05
295629,0.00016590900486335158
295633,0.0011614630930125713
295637,0.000527248193975538
295641,0.00047516636550426483
295645,0.00010453409777255729
295649,6.571078120032325e-05
295653,0.00048390059964731336
295657,0.0005044717690907419
295661,0.0004402356571517885
295665,0.0002437697839923203
295669,0.0001572118781041354
295673,0.0006286646821536124
295677,5.632410466205329e-05
295681,0.00017735178698785603
295685,0.00010708755871746689
295689,0.0019806758500635624
295693,0.0003434260725043714
295697,8.489994797855616e-05
295701,0.0005545814638026059
295705,0.001611436135135591
295709,4.875467129750177e-05
295713,0.0008863242692314088
295717,8.317019091919065e-05
295721,0.0004700757563114166
295725,0.0025857973378151655
295729,0.0007265112362802029
295733,0.0002059619437204674
295737,0.005477745085954666
295741,0.0002945398446172476
295753,0.00012784107821062207
295757,0.0004974254406988621
295761,0.0006156837334856391
295765,0.004315479658544064
295769,0.00023477672948502004
295773,0.004854544065892696
295777,0.0011393679305911064
295781,3.820474012172781e-05
295785,0.0007092969608493149
295789,0.0006738627562299371
295793,0.0009564587380737066
295797,0.0002917712845373899
295801,0.0002058029203908518
295805,0.0006543885101564229
295809,7.271667527675163e-06
295821,0.0008942814311012626
295825,0.002845390234142542
295829,0.000385064136935398
295833,0.0014974884688854218
295837,0.0001655456144362688
295841,0.011331855319440365
295845,0.0006990449037402868
295853,0.00026365352096036077
295857,0.0012945170747116208
295861,0.00026918132789433
295865,0.00047844043001532555
295869,0.003081045811995864
295873,0.0005574643146246672
295877,0.0011552207870408893
295881,0.00023039570078253746
295885,0.00010981166997225955
295889,6.0762780776713043e-05
295893,9.49125096667558e-05
295897,0.000516823842190206
295901,0.00010608590673655272
295909,4.7175180952763185e-05
295913,0.00011021745740436018
295917,0.0007224962464533746
295921,0.001100622583180666
295925,0.00010020689660450444
295929,0.00014596043911296874
295933,0.0003076117718592286
295937,0.005089139100164175
295941,0.002060762606561184
295949,0.00043850450310856104
295953,0.002165023470297456
295957,7.911909051472321e-05
295961,0.00011308460670989007
295965,0.015661204233765602
295973,0.0002450428146403283
295977,0.00015174038708209991
295981,0.004568549804389477
295985,8.692604751558974e-05
295989,0.00028712418861687183
295993,0.0017030853778123856
295997,7.480325621145312e-06
296005,0.00048717978643253446
296009,0.0002776175970211625
296013,0.008771558292210102
296017,0.0004815845750272274
296021,0.0011937111848965287
296025,0.0026883487589657307
296029,0.0008415590855292976
296033,0.0007021835190244019
296037,0.00020994445367250592
296041,0.16195613145828247
296045,0.0004265740280970931
296049,0.00013176535139791667
296053,2.3334920115303248e-05
296057,0.0003027081838808954
296061,0.00027549793594516814
296065,0.00404229573905468
296069,1.8268441635882482e-05
296073,0.008623400703072548
296077,0.004652948118746281
296081,0.001998386112973094
296085,0.0007231531199067831
296089,0.0011340116616338491
296097,0.0030065993778407574
296101,0.000593259057495743
296105,0.012276466935873032
296109,0.004147152882069349
296113,0.07790170609951019
296117,0.00035262273740954697
296121,0.00014640437439084053
296129,0.01864226907491684
296133,0.00038589700125157833
296137,0.003615644993260503
296141,5.924229844822548e-05
296145,0.03980296850204468
296149,0.00020706311624962837
296153,0.00047654678928665817
296157,0.00010327622294425964
296161,0.0004244112060405314
296165,0.0009619249030947685
296169,0.014090780168771744
296177,0.0002562151348683983
296181,0.00015389491454698145
296185,0.00039035268127918243
296189,0.004426243714988232
296193,0.008792418986558914
296197,0.0015946857165545225
296201,0.006328991614282131
296205,0.004755500238388777
296209,9.626048267818987e-06
296213,0.0007574853370897472
296217,0.002160983858630061
296221,0.0031810281798243523
296225,0.0006077811121940613
296233,0.0022275722585618496
296237,0.0024387422017753124
296241,0.00013721741561312228
296245,0.00013950974971521646
296249,0.0010819606250151992
296253,0.000666628300677985
296257,0.0024791874457150698
296261,0.0036357257049530745
296265,0.0007569070439785719
296269,0.06744001060724258
296273,0.0005104168085381389
296277,8.072503987932578e-05
296281,6.281956302700564e-05
296289,0.0002446248836349696
296293,0.0016746609471738338
296297,0.00038392574060708284
296301,0.0008606549235992134
296305,0.0005361058283597231
296309,0.0031479366589337587
296313,2.4735854822210968e-06
296317,0.0014215997653082013
296321,0.00012458785204216838
296325,0.0013463628711178899
296329,0.003246377920731902
296333,0.0037891194224357605
296337,0.002750649582594633
296341,0.0005814330652356148
296345,9.86061932053417e-05
296349,0.00012396523379720747
296353,0.015549853444099426
296357,0.000506221957039088
296361,0.02300771325826645
296365,0.022582687437534332
296369,0.004445587284862995
296373,0.00027890215278603137
